strategy,signal_date,buy_date,sell_date,stock_code,stock_name,pick_rank,score,raw_prob,board_count,buy_price,sell_price,buy_fee,sell_fee,pnl,pnl_pct,equity_after,sell_logic
score_rawprob,2025-08-18,2025-08-19,2025-08-20,002837,英维克,1,0.9999984435147772,0.4431384978923922,1,69.0,69.3,5.0,5.0,50.0,0.003621876131836291,19240.264926000007,T+2收盘上涨0.43%未触发延长，T+2收盘卖出
score_rawprob,2025-08-21,2025-08-22,2025-08-25,600397,江钨装备,1,0.9997694408981671,0.40736088266086445,1,7.35,7.38,5.0,5.0,68.0,0.0035574156421658383,19308.264926000007,T+2收盘上涨0.41%未触发延长，T+2收盘卖出
score_rawprob,2025-08-26,2025-08-27,2025-08-28,603158,腾龙股份,1,0.4958555405357803,0.2950025151116539,1,15.08,14.48,5.0,5.0,-730.0,-0.040329263576597975,18578.264926000007,T+2收盘上涨-3.98%未触发延长，T+2收盘卖出
score_rawprob,2025-08-29,2025-09-01,2025-09-02,603659,璞泰来,1,0.9999999999998427,0.5116241218547198,1,22.88,23.72,5.0,5.0,662.0,0.03615708121688787,19240.264926000007,T+2收盘上涨3.67%未触发延长，T+2收盘卖出
score_rawprob,2025-09-03,2025-09-04,2025-09-05,002871,伟隆股份,1,0.9999949336311372,0.43552911560276025,1,17.942778,17.37459003,5.0,5.0,-578.1879700000027,-0.03221501681155197,18662.076956000004,T+2收盘上涨-3.17%未触发延长，T+2收盘卖出
score_rawprob,2025-09-08,2025-09-09,2025-09-11,600376,首开股份,1,0.9999999999999991,0.5383618808673127,4,4.13,5.01,5.0,5.63625,3949.3637500000004,0.21244560247444866,22611.440706000005,T+2收盘上涨13.32%>=6%，延长到T+3收盘卖出
score_rawprob,2025-09-12,2025-09-15,2025-09-16,600103,青山纸业,1,1.0,0.6443691993437274,4,4.42,4.41,5.6355,5.62275,-62.25824999999895,-0.0027611875311714593,22549.182456000006,T+2收盘上涨-0.23%未触发延长，T+2收盘卖出
score_rawprob,2025-09-17,2025-09-18,2025-09-19,000559,万向钱潮,1,0.9999999999992149,0.5054359265484312,3,11.09,10.37,5.545,5.1850000000000005,-1450.7299999999996,-0.06539077584075575,21098.452456000006,T+2收盘上涨-6.49%未触发延长，T+2收盘卖出
score_rawprob,2025-09-22,2025-09-23,2025-09-24,002059,云南旅游,1,0.9999992758954154,0.44719164259346716,4,7.8,6.55,5.265,5.0,-3385.2649999999994,-0.16070365124768188,17713.187456000007,T+2收盘上涨-16.03%未触发延长，T+2收盘卖出
score_rawprob,2025-09-25,2025-09-26,2025-09-29,605358,立昂微,1,0.9999999999985624,0.5031010767683995,3,35.1,33.15,5.0,5.0,-985.0,-0.05610937054970094,16728.187456000007,T+2收盘上涨-5.56%未触发延长，T+2收盘卖出
score_rawprob,2025-10-09,2025-10-10,2025-10-14,688691,灿芯股份,1,0.9999999992826496,0.4801267080793746,1,125.0,143.9,5.0,5.0,1880.0,0.15033986405437824,18608.187456000007,T+2收盘上涨15.20%>=6%，延长到T+3收盘卖出
score_rawprob,2025-10-15,2025-10-16,2025-10-17,600960,渤海汽车,1,0.9999998714882741,0.45612082384173475,1,6.72,5.74,5.0,5.0,-2656.0,-0.1463441511929032,15952.187456000007,T+2收盘上涨-14.58%未触发延长，T+2收盘卖出
score_rawprob,2025-10-20,2025-10-21,2025-10-23,603933,睿能科技,1,0.9999999999991692,0.5052527487817621,3,20.5,21.09,5.0,5.0,403.0,0.028073841866945316,16355.187456000007,T+2收盘上涨14.29%>=6%，延长到T+3收盘卖出
score_rawprob,2025-10-24,2025-10-27,2025-10-28,002678,珠江钢琴,1,1.0,0.713265980196498,3,6.83,5.52,5.0,5.0,-3023.000000000002,-0.19237622502227325,13332.187456000005,T+2收盘上涨-19.18%未触发延长，T+2收盘卖出
score_rawprob,2025-10-29,2025-10-30,2025-11-03,603067,振华股份,1,0.9999903839918315,0.4308154687801779,1,22.4,25.51,5.0,5.0,1545.0,0.13788487282463185,14877.187456000005,T+2收盘上涨8.04%>=6%，延长到T+3收盘卖出
score_rawprob,2025-11-04,2025-11-05,2025-11-06,000572,海马汽车,1,0.9999999999891382,0.4946744360765132,3,8.7,9.0,5.0,5.0,500.0000000000018,0.03379520108144656,15377.187456000007,T+2收盘上涨3.45%未触发延长，T+2收盘卖出
score_rawprob,2025-11-07,2025-11-10,2025-11-12,002196,方正电机,1,0.9999993896146343,0.44814363600208335,2,14.01,16.92,5.0,5.0,2900.0,0.20692115590438814,18277.187456000007,T+2收盘上涨14.06%>=6%，延长到T+3收盘卖出
score_rawprob,2025-11-17,2025-11-18,2025-11-19,300560,中富通,1,0.99973663716617,0.40634483179904934,2,22.58,22.91,5.0,5.0,254.0,0.014057225081631524,18531.187456000007,T+2收盘上涨1.46%未触发延长，T+2收盘卖出
score_rawprob,2025-11-20,2025-11-21,2025-11-25,000798,中水渔业,1,0.9999999999000698,0.4871213588559938,5,13.74,14.94,5.0,5.0,1550.0,0.08675211283371578,20081.187456000007,T+2收盘上涨20.82%>=6%，延长到T+3收盘卖出
score_rawprob,2025-11-26,2025-11-27,2025-11-28,000070,特发信息,1,0.9999988496901221,0.4449087274882053,4,13.58,14.01,5.0,5.0,592.0,0.031130041541778408,20673.187456000007,T+2收盘上涨3.17%未触发延长，T+2收盘卖出
score_rawprob,2025-12-01,2025-12-02,2025-12-04,002519,银河电子,1,0.9999999814800755,0.46638664747530295,2,5.55,5.98,5.13375,5.5315,1580.3347499999982,0.07693887338976058,22253.522206000005,T+2收盘上涨17.48%>=6%，延长到T+3收盘卖出
score_rawprob,2025-12-05,2025-12-08,2025-12-10,603386,骏亚科技,1,0.9999999999955534,0.49873039591151636,3,16.7,18.14,5.4275,5.8955,1860.6769999999997,0.08568456688223151,24114.199206000005,T+2收盘上涨20.66%>=6%，延长到T+3收盘卖出
score_rawprob,2025-12-11,2025-12-12,2025-12-15,002235,安妮股份,1,0.9999999999999968,0.5317867672155956,4,13.02,13.0,5.859,5.8500000000000005,-47.70899999999892,-0.002035205484343154,24066.490206000006,T+2收盘上涨-0.15%未触发延长，T+2收盘卖出
score_rawprob,2025-12-16,2025-12-17,2025-12-18,002792,通宇通讯,1,0.9999876045714137,0.42892000591072976,2,35.21,32.43,5.2815,5.0,-1678.281500000001,-0.07942166214576248,22388.208706000005,T+2收盘上涨-7.90%未触发延长，T+2收盘卖出
score_rawprob,2025-12-22,2025-12-23,2025-12-25,002361,神剑股份,1,0.999999993560313,0.47122945643709185,3,9.88,11.97,5.434,6.5835,4585.982499999998,0.2109328437121488,26974.191206000003,T+2收盘上涨10.12%>=6%，延长到T+3收盘卖出
score_rawprob,2025-12-26,2025-12-29,2025-12-30,001309,德明利,1,0.99999965724794,0.45129188954719335,1,239.2,240.67,5.98,6.01675,135.00325000000157,0.005642537944109356,27109.194456000005,T+2收盘上涨0.61%未触发延长，T+2收盘卖出
score_rawprob,2025-12-31,2026-01-05,2026-01-06,603278,大业股份,1,1.0,0.5647374374603545,6,16.21,16.54,6.484,6.6160000000000005,514.8999999999978,0.01984775243573429,27624.094456000003,T+2收盘上涨2.04%未触发延长，T+2收盘卖出
score_rawprob,2026-01-07,2026-01-08,2026-01-12,002202,金风科技,1,0.9999999999999923,0.5267374620786777,2,26.0,35.13,6.5,8.7825,9114.717500000002,0.3504784380827871,36738.811956000005,T+2收盘上涨22.85%>=6%，延长到T+3收盘卖出
score_rawprob,2026-01-13,2026-01-14,2026-01-15,301378,通达海,1,1.0,0.6094839219504455,2,44.97,46.62,8.994,9.324,1301.6820000000007,0.03617291140857216,38040.493956000006,T+2收盘上涨3.67%未触发延长，T+2收盘卖出
score_rawprob,2026-01-16,2026-01-19,2026-01-20,002119,康强电子,1,0.9999999999999963,0.5312952289223848,2,23.03,23.91,9.212,9.564,1389.224000000002,0.03769205332188452,39429.71795600001,T+2收盘上涨3.82%未触发延长，T+2收盘卖出
score_rawprob,2026-01-21,2026-01-22,2026-01-23,688047,龙芯中科,1,0.9999841553719366,0.42708399550347814,1,198.0,193.0,5.0,5.0,-510.0,-0.02575107296137339,38919.71795600001,T+2收盘上涨-2.53%未触发延长，T+2收盘卖出
score_rawprob,2026-01-26,2026-01-27,2026-01-29,601212,白银有色,1,0.9999993024725543,0.44734878876106043,5,11.41,15.19,9.698500000000001,12.9115,12829.39,0.3306228657559536,51749.10795600001,T+2收盘上涨21.03%>=6%，延长到T+3收盘卖出
score_rawprob,2026-01-30,2026-02-02,2026-02-04,002491,通鼎互联,1,1.0,0.563856881999808,1,8.42,9.34,12.8405,14.243500000000001,5584.916000000005,0.10870916475156754,57334.02395600001,T+2收盘上涨9.86%>=6%，延长到T+3收盘卖出
score_rawprob,2026-02-05,2026-02-06,2026-02-10,002506,协鑫集成,1,0.9999999854782347,0.46754197476995496,2,4.01,5.26,14.2355,18.673000000000002,17717.091500000002,0.3110650018293432,75051.11545600001,T+2收盘上涨25.69%>=6%，延长到T+3收盘卖出
score_rawprob,2026-02-11,2026-02-12,2026-02-13,301526,国际复材,1,0.9999997689643041,0.45323164344327516,1,11.5,12.66,18.6875,20.5725,7500.740000000005,0.10031926800908475,82551.85545600002,T+2收盘上涨10.09%未触发延长，T+2收盘卖出
